Airline,Source,Destination,Total_Stops,Duration_Hours,Journey_Day,Journey_Month,Dep_Hour,Arrival_Hour,Price
IndiGo,Delhi,Bangalore,0,2.5,24,3,22,1,3897
Air India,Kolkata,Delhi,1,7.5,1,5,5,12,7662
Jet Airways,Mumbai,Hyderabad,2,5.5,12,6,9,14,13882
SpiceJet,Chennai,Kolkata,1,4.2,18,4,6,10,6218
Vistara,Delhi,Kolkata,0,2.3,9,9,14,16,8000
IndiGo,Mumbai,Delhi,1,3.0,15,7,8,11,4500
Air India,Delhi,Hyderabad,2,6.0,21,8,10,16,12000
Jet Airways,Kolkata,Bangalore,1,5.0,3,6,7,12,9000
SpiceJet,Bangalore,Delhi,0,2.8,11,10,18,21,5200
Vistara,Chennai,Mumbai,1,4.5,27,11,13,17,7000
IndiGo,Delhi,Mumbai,0,2.0,5,12,6,8,3500
Air India,Hyderabad,Kolkata,2,8.0,19,3,9,17,11000
Jet Airways,Delhi,Chennai,1,5.5,8,4,11,16,9500
SpiceJet,Mumbai,Bangalore,0,1.8,22,5,20,22,3000
Vistara,Kolkata,Delhi,1,6.0,14,6,15,21,8500
